User_ID,application_type,signal_strength(dBm),latency(msec),required_bandwidth(Mbps),allocated_bandwidth(Mbps),resource_allocation
User_1,Video Call,-75,30,10,15,70
User_2,VoIP Call,-80,20,1,12,80
User_3,Streaming,-85,40,5,6,75
User_4,Emergency Service,-70,10,1,15,90
User_5,Online Gaming,-78,25,2,3,85
User_6,Background Download,-90,50,5,55,70
User_7,Web Browsing,-88,30,1,1,60
User_8,IoT Temperature,-95,100,1,15,50
User_9,Video Streaming,-82,35,3,35,80
User_10,Background Download,-75,45,2,2,70
User_11,Video Call,-76,32,12,14,70
User_12,Online Gaming,-79,24,25,28,75
User_13,Web Browsing,-87,28,12,12,65
User_14,VoIP Call,-81,22,15,17,85
User_15,Video Call,-74,29,10,12,60
User_16,Streaming,-84,38,45,5,70
User_17,Emergency Service,-69,9,12,13,80
User_18,Background Download,-91,48,6,6,55
User_19,IoT Temperature,-96,105,8,9,70
User_20,Video Streaming,-83,34,32,35,75
User_21,Video Call,-77,31,11,13,75
User_22,Online Gaming,-80,23,22,25,80
User_23,Web Browsing,-86,29,14,14,70
User_24,VoIP Call,-82,21,16,18,90
User_25,Video Call,-73,28,105,125,75
User_26,Streaming,-83,37,42,48,85
User_27,Emergency Service,-68,8,11,12,70
User_28,Background Download,-92,47,62,62,60
User_29,IoT Temperature,-97,110,7,8,65
User_30,Video Streaming,-84,33,34,37,70
User_31,Video Call,-78,30,102,122,75
User_32,Online Gaming,-79,24,23,26,80
User_33,Web Browsing,-88,27,13,13,70
User_34,VoIP Call,-83,20,17,19,90
User_35,Video Call,-72,27,108,128,75
User_36,Streaming,-82,36,4,46,85
User_37,Emergency Service,-67,7,1,11,70
User_38,Background Download,-93,46,63,63,60
User_39,IoT Temperature,-98,105,6,7,65
User_40,Video Streaming,-85,32,35,38,70
User_41,Video Call,-79,29,105,123,70
User_42,Online Gaming,-78,25,24,27,75
User_43,Web Browsing,-87,28,12,12,70
User_44,VoIP Call,-84,20,165,185,90
User_45,Video Call,-71,26,102,126,80
User_46,Streaming,-81,35,38,44,85
User_47,Emergency Service,-66,7,11,12,70
User_48,Background Download,-94,45,64,64,60
User_49,IoT Temperature,-99,104,5,6,65
User_50,Video Streaming,-86,31,36,39,70
User_51,Video Call,-80,30,11,125,80
User_52,Online Gaming,-77,24,26,29,85
User_53,Web Browsing,-89,27,11,11,70
User_54,VoIP Call,-85,21,16,19,90
User_55,Video Call,-70,27,107,123,75
User_56,Streaming,-80,35,41,47,85
User_57,Emergency Service,-65,8,1,11,70
User_58,Background Download,-95,46,65,65,60
User_59,IoT Temperature,-100,103,4,5,75
User_60,Video Streaming,-87,32,37,4,70
User_61,Video Call,-81,29,103,121,70
User_62,Online Gaming,-76,23,27,3,80
User_63,Web Browsing,-90,26,1,1,70
User_64,VoIP Call,-86,20,155,18,90
User_65,Video Call,-69,26,109,124,75
User_66,Streaming,-79,34,43,49,85
User_67,Emergency Service,-64,7,1,11,70
User_68,Background Download,-96,45,66,66,60
User_69,IoT Temperature,-101,102,3,4,75
User_70,Video Streaming,-88,31,38,41,70
User_71,Video Call,-82,28,107,122,70
User_72,Online Gaming,-75,22,28,31,80
User_73,Web Browsing,-91,25,9,9,70
User_74,VoIP Call,-87,19,15,175,90
User_75,Video Call,-68,25,11,125,75
User_76,Streaming,-78,33,44,5,85
User_77,Emergency Service,-63,6,9,1,70
User_78,Background Download,-97,44,67,67,60
User_79,IoT Temperature,-102,101,2,3,75
User_80,Video Streaming,-89,30,39,42,70
User_81,Video Call,-83,27,108,12,70
User_82,Online Gaming,-74,21,29,32,80
User_83,Web Browsing,-92,24,8,8,70
User_84,VoIP Call,-88,18,145,17,90
User_85,Video Call,-67,24,112,128,75
User_86,Streaming,-77,32,45,51,85
User_87,Emergency Service,-62,6,8,9,70
User_88,Background Download,-98,43,68,68,60
User_89,IoT Temperature,-103,100,1,2,75
User_90,Video Streaming,-90,29,4,43,70
User_91,Video Call,-84,26,109,121,70
User_92,Online Gaming,-73,20,3,33,80
User_93,Web Browsing,-93,23,7,7,70
User_94,VoIP Call,-89,17,14,165,90
User_95,Video Call,-66,23,114,127,75
User_96,Streaming,-76,31,46,52,85
User_97,Emergency Service,-61,6,7,8,70
User_98,Background Download,-99,42,69,69,60
User_99,IoT Temperature,-104,99,1,2,75
User_100,Video Streaming,-91,28,41,44,70
User_101,VoIP Call,-86,18,155,18,90
User_102,Online Gaming,-74,22,29,32,80
User_103,Web Browsing,-92,25,8,8,70
User_104,Video Call,-67,24,112,125,75
User_105,Streaming,-77,32,45,51,85
User_106,Emergency Service,-62,6,8,9,70
User_107,Background Download,-97,44,67,67,60
User_108,IoT Temperature,-103,100,1,2,75
User_109,Video Streaming,-90,29,4,43,70
User_110,VoIP Call,-85,19,15,175,90
User_111,Video Call,-83,27,108,12,70
User_112,Online Gaming,-72,21,31,34,80
User_113,Web Browsing,-94,24,7,7,70
User_114,VoIP Call,-88,18,145,17,90
User_115,Video Call,-68,25,114,127,75
User_116,Streaming,-76,31,46,52,85
User_117,Emergency Service,-61,6,7,8,70
User_118,Background Download,-98,43,68,68,60
User_119,IoT Temperature,-102,99,1,2,75
User_120,Video Streaming,-89,30,41,44,70
User_121,VoIP Call,-86,19,155,18,90
User_122,Online Gaming,-74,22,29,32,80
User_123,Web Browsing,-92,25,8,8,70
User_124,Video Call,-67,24,112,125,75
User_125,Streaming,-77,32,45,51,85
User_126,Emergency Service,-62,6,8,9,70
User_127,Background Download,-97,44,67,67,60
User_128,IoT Temperature,-103,100,1,2,75
User_129,Video Streaming,-90,29,4,43,70
User_130,Video Call,-85,19,15,175,90
User_131,Web Browsing,-85,28,15,15,70
User_132,Background Download,-99,46,62,62,60
User_133,VoIP Call,-88,20,13,155,90
User_134,Streaming,-75,30,5,57,85
User_135,Video Call,-66,26,11,123,75
User_136,Video Streaming,-80,29,42,46,70
User_137,Emergency Service,-60,5,9,1,70
User_138,Web Browsing,-94,27,6,6,70
User_139,Background Download,-96,45,66,66,60
User_140,Online Gaming,-72,20,32,35,80
User_141,Streaming,-78,32,44,5,85
User_142,Video Call,-67,27,111,124,75
User_143,Video Streaming,-81,28,41,45,70
User_144,Emergency Service,-59,5,9,11,70
User_145,Web Browsing,-95,26,7,7,70
User_146,Background Download,-95,47,61,61,60
User_147,VoIP Call,-87,21,125,15,90
User_148,Online Gaming,-71,19,33,36,80
User_149,Streaming,-79,33,43,48,85
User_150,Video Call,-68,28,113,126,75
User_151,Video Streaming,-82,30,4,44,70
User_152,Emergency Service,-58,5,8,1,70
User_153,Web Browsing,-96,25,6,6,70
User_154,Background Download,-94,48,65,65,60
User_155,VoIP Call,-86,22,12,145,90
User_156,Streaming,-80,31,44,49,85
User_157,Video Call,-66,25,115,128,75
User_158,Video Streaming,-83,31,4,44,70
User_159,Emergency Service,-58,5,8,1,70
User_160,Web Browsing,-97,24,5,5,70
User_161,Background Download,-97,49,64,64,60
User_162,VoIP Call,-85,23,115,14,90
User_163,Online Gaming,-70,18,34,37,80
User_164,Streaming,-81,32,42,47,85
User_165,Video Call,-65,24,116,129,75
User_166,Video Streaming,-84,30,39,43,70
User_167,Emergency Service,-57,5,7,9,70
User_168,Web Browsing,-97,23,5,5,70
User_169,Background Download,-98,50,63,63,60
User_170,VoIP Call,-84,24,11,135,90
User_171,Online Gaming,-69,19,35,38,80
User_172,Streaming,-82,33,41,46,85
User_173,Video Call,-64,25,117,13,75
User_174,Video Streaming,-85,29,38,42,70
User_175,Emergency Service,-57,5,7,8,70
User_176,Web Browsing,-98,22,5,5,70
User_177,Background Download,-98,51,62,62,60
User_178,VoIP Call,-83,25,105,13,90
User_179,Online Gaming,-68,20,36,39,80
User_180,Streaming,-83,34,4,45,85
User_181,Video Call,-63,26,118,131,75
User_182,Video Streaming,-86,31,37,41,70
User_183,Emergency Service,-56,5,7,8,70
User_184,Web Browsing,-98,21,5,5,70
User_185,Background Download,-99,52,61,61,60
User_186,VoIP Call,-82,26,1,125,90
User_187,Online Gaming,-67,21,37,4,80
User_188,Streaming,-84,35,39,44,85
User_189,Video Call,-63,27,119,132,75
User_190,Video Streaming,-87,32,36,4,70
User_191,Emergency Service,-55,5,7,8,70
User_192,Web Browsing,-99,20,4,4,70
User_193,Background Download,-100,53,6,6,60
User_194,VoIP Call,-81,27,95,12,90
User_195,Online Gaming,-66,22,38,41,80
User_196,Streaming,-85,36,38,43,85
User_197,Video Call,-62,28,12,133,75
User_198,Video Streaming,-88,33,35,39,70
User_199,Emergency Service,-54,5,6,7,70
User_200,Web Browsing,-100,19,4,4,70
User_201,Background Download,-100,54,59,59,60
User_202,VoIP Call,-80,28,9,115,90
User_203,Online Gaming,-65,23,39,42,80
User_204,Streaming,-86,37,37,42,85
User_205,Video Call,-61,29,121,134,75
User_206,Video Streaming,-89,34,34,38,70
User_207,Emergency Service,-54,5,6,7,70
User_208,Web Browsing,-101,18,4,4,70
User_209,Background Download,-101,55,58,58,60
User_210,VoIP Call,-79,29,85,11,90
User_211,Online Gaming,-64,24,4,43,80
User_212,Streaming,-87,38,36,41,85
User_213,Video Call,-60,30,122,135,75
User_214,Video Streaming,-90,35,33,37,70
User_215,Emergency Service,-53,5,6,6,70
User_216,Web Browsing,-101,17,4,4,70
User_217,Background Download,-102,56,57,57,60
User_218,VoIP Call,-78,30,8,105,90
User_219,Online Gaming,-63,25,41,44,80
User_220,Streaming,-88,39,35,4,85
User_221,Video Call,-59,31,123,136,75
User_222,Video Streaming,-91,36,32,36,70
User_223,Emergency Service,-53,5,6,6,70
User_224,Web Browsing,-102,16,4,4,70
User_225,Background Download,-102,57,56,56,60
User_226,VoIP Call,-77,31,75,1,90
User_227,Online Gaming,-62,26,42,45,80
User_228,Streaming,-89,40,34,39,85
User_229,Video Call,-58,32,124,137,75
User_230,Video Streaming,-92,37,31,35,70
User_231,Emergency Service,-52,5,6,6,70
User_232,Web Browsing,-102,15,3,3,70
User_233,Background Download,-103,58,55,55,60
User_234,VoIP Call,-76,32,7,95,90
User_235,Online Gaming,-61,27,43,46,80
User_236,Streaming,-90,41,33,38,85
User_237,Video Call,-57,33,125,138,75
User_238,Video Streaming,-93,38,3,34,70
User_239,Emergency Service,-52,5,6,6,70
User_240,Web Browsing,-103,14,3,3,70
User_241,Background Download,-104,59,54,54,60
User_242,VoIP Call,-75,33,65,9,90
User_243,Online Gaming,-60,28,44,47,80
User_244,Streaming,-91,42,32,37,85
User_245,Video Call,-56,34,126,139,75
User_246,Video Streaming,-94,39,29,33,70
User_247,Emergency Service,-51,5,6,6,70
User_248,Web Browsing,-103,13,3,3,70
User_249,Background Download,-105,60,53,53,60
User_250,VoIP Call,-74,34,6,85,90
User_251,Online Gaming,-59,29,45,48,80
User_252,Streaming,-92,43,31,36,85
User_253,Video Call,-55,35,127,14,75
User_254,Video Streaming,-95,40,28,32,70
User_255,Emergency Service,-50,5,6,6,70
User_256,Web Browsing,-104,12,2,2,70
User_257,Background Download,-106,61,52,52,60
User_258,VoIP Call,-73,35,55,8,90
User_259,Online Gaming,-58,30,46,49,80
User_260,Streaming,-93,44,3,35,85
User_261,Video Call,-54,36,128,141,75
User_262,Video Streaming,-96,41,27,31,70
User_263,Emergency Service,-50,5,6,6,70
User_264,Web Browsing,-104,11,2,2,70
User_265,Background Download,-107,62,51,51,60
User_266,VoIP Call,-72,36,5,75,90
User_267,Online Gaming,-57,31,47,5,80
User_268,Streaming,-94,45,29,34,85
User_269,Video Call,-53,37,129,142,75
User_270,Video Streaming,-97,42,26,3,70
User_271,Emergency Service,-49,5,6,6,70
User_272,Web Browsing,-105,10,2,2,70
User_273,Background Download,-108,63,5,5,60
User_274,VoIP Call,-71,37,45,7,90
User_275,Online Gaming,-56,32,48,51,80
User_276,Streaming,-95,46,28,33,85
User_277,Video Call,-52,38,13,143,75
User_278,Video Streaming,-98,43,25,29,70
User_279,Emergency Service,-49,5,6,6,70
User_280,Web Browsing,-105,9,1,1,70
User_281,Background Download,-109,64,49,49,60
User_282,VoIP Call,-70,38,4,65,90
User_283,Online Gaming,-55,33,49,52,80
User_284,Streaming,-96,47,27,32,85
User_285,Video Call,-51,39,131,144,75
User_286,Video Streaming,-99,44,24,28,70
User_287,Emergency Service,-48,5,5,5,70
User_288,Web Browsing,-105,8,1,1,70
User_289,Background Download,-110,65,48,48,60
User_290,VoIP Call,-69,39,35,6,90
User_291,Online Gaming,-54,34,5,53,80
User_292,Streaming,-97,48,26,31,85
User_293,Video Call,-50,40,132,145,75
User_294,Video Streaming,-100,45,23,27,70
User_295,Emergency Service,-48,5,5,5,70
User_296,Web Browsing,-106,7,1,1,70
User_297,Background Download,-111,66,47,47,60
User_298,VoIP Call,-68,40,3,55,90
User_299,Online Gaming,-53,35,51,54,80
User_300,Streaming,-98,49,25,3,85
User_301,Video Call,-49,41,133,146,75
User_302,Video Streaming,-101,46,22,26,70
User_303,Emergency Service,-47,5,5,5,70
User_304,Web Browsing,-106,6,1,1,70
User_305,Background Download,-112,67,46,46,60
User_306,VoIP Call,-67,41,25,5,90
User_307,Online Gaming,-52,36,52,55,80
User_308,Streaming,-99,50,24,29,85
User_309,Video Call,-48,42,134,147,75
User_310,Video Streaming,-102,47,21,25,70
User_311,Emergency Service,-47,5,5,5,70
User_312,Web Browsing,-107,5,1,1,70
User_313,Background Download,-113,68,45,45,60
User_314,VoIP Call,-66,42,2,45,90
User_315,Online Gaming,-51,37,53,56,80
User_316,Streaming,-100,51,23,28,85
User_317,Video Call,-47,43,135,148,75
User_318,Video Streaming,-103,48,2,24,70
User_319,Emergency Service,-46,5,5,5,70
User_320,Web Browsing,-107,4,1,1,70
User_321,Background Download,-114,69,44,44,60
User_322,VoIP Call,-65,43,15,4,90
User_323,Online Gaming,-50,38,54,57,80
User_324,Streaming,-101,52,22,27,85
User_325,Video Call,-46,44,136,149,75
User_326,Video Streaming,-104,49,19,23,70
User_327,Emergency Service,-46,5,5,5,70
User_328,Web Browsing,-108,3,1,1,70
User_329,Background Download,-115,70,43,43,60
User_330,VoIP Call,-64,44,1,35,90
User_331,Online Gaming,-49,39,55,58,80
User_332,Streaming,-102,53,21,26,85
User_333,Video Call,-45,45,137,15,75
User_334,Video Streaming,-105,50,18,22,70
User_335,Emergency Service,-45,5,5,5,70
User_336,Web Browsing,-108,2,1,1,70
User_337,Background Download,-116,71,42,42,60
User_338,VoIP Call,-63,45,5,3,90
User_339,Online Gaming,-48,40,56,59,80
User_340,Streaming,-103,54,2,25,85
User_341,Video Call,-45,46,138,151,75
User_342,Video Streaming,-106,51,17,21,70
User_343,Emergency Service,-44,5,5,5,70
User_344,Web Browsing,-109,1,1,1,70
User_345,Background Download,-117,72,41,41,60
User_346,VoIP Call,-62,46,0,25,90
User_347,Online Gaming,-47,41,57,6,80
User_348,Streaming,-104,55,19,24,85
User_349,Video Call,-44,47,139,152,75
User_350,Video Streaming,-107,52,16,2,70
User_351,Emergency Service,-44,5,5,5,70
User_352,Web Browsing,-109,0,1,1,70
User_353,Background Download,-118,73,4,4,60
User_354,VoIP Call,-61,47,0,2,90
User_355,Online Gaming,-46,42,58,61,80
User_356,Streaming,-105,56,18,23,85
User_357,Video Call,-43,48,14,153,75
User_358,Video Streaming,-108,53,15,19,70
User_359,Emergency Service,-43,5,5,5,70
User_360,Web Browsing,-110,0,1,1,70
User_361,Background Download,-119,74,39,39,60
User_362,VoIP Call,-60,48,0,15,90
User_363,Online Gaming,-45,43,59,62,80
User_364,Streaming,-106,57,17,22,85
User_365,Video Call,-43,49,141,154,75
User_366,Video Streaming,-109,54,14,18,70
User_367,Emergency Service,-42,5,4,4,70
User_368,Web Browsing,-110,0,1,1,70
User_369,Background Download,-120,75,38,38,60
User_370,VoIP Call,-59,49,0,1,90
User_371,Online Gaming,-44,44,6,63,80
User_372,Streaming,-107,58,16,21,85
User_373,Video Call,-42,50,142,155,75
User_374,Video Streaming,-110,55,13,17,70
User_375,Emergency Service,-42,5,4,4,70
User_376,Web Browsing,-111,0,1,1,70
User_377,Background Download,-121,76,37,37,60
User_378,VoIP Call,-58,50,0,5,90
User_379,Online Gaming,-43,45,61,64,80
User_380,Streaming,-108,59,15,2,85
User_381,Video Call,-41,51,143,156,75
User_382,Video Streaming,-111,56,12,16,70
User_383,Emergency Service,-41,5,4,4,70
User_384,Web Browsing,-111,0,1,1,70
User_385,Background Download,-122,77,36,36,60
User_386,VoIP Call,-57,51,0,0,90
User_387,Online Gaming,-42,46,62,65,80
User_388,Streaming,-109,60,14,19,85
User_389,Video Call,-41,52,144,157,75
User_390,Video Streaming,-112,57,11,15,70
User_391,Emergency Service,-40,5,4,4,70
User_392,Web Browsing,-112,0,1,1,70
User_393,Background Download,-123,78,35,35,60
User_394,VoIP Call,-56,52,0,0,90
User_395,Online Gaming,-41,47,63,66,80
User_396,Streaming,-110,61,13,18,85
User_397,Video Call,-40,53,145,158,75
User_398,Video Streaming,-113,58,1,14,70
User_399,Emergency Service,-40,5,4,4,70
User_400,Web Browsing,-113,0,1,1,70
